sqldate,eventcode,actor1name,actor2name,sourceurl,url_text,qwen_just_URL
20220102,30,BUSINESS,,https://www.eluniversal.com.mx/nacion/tras-vacaciones-de-invierno-sep-se-declara-lista-para-retorno-actividades-escolares-presenciales,nacion tras vacaciones invierno sep declara lista para retorno actividades escolares presenciales,"- Sentiment: positive
- Reason: Nation declares readiness for return to in-person school activities."
20220102,173,CALGARY,CALGARY,https://www.journaldemontreal.com/2022/01/02/manifestations-anti-covid-un-pasteur-et-son-frere-arretes-par-calgary,manifestations anti covid pasteur son frere arretes par calgary,"- Sentiment: negative
- Reason: Involves arrests, implies conflict or tension."
20220102,175,CALGARY,DEMONSTRATOR,https://www.journaldemontreal.com/2022/01/02/manifestations-anti-covid-un-pasteur-et-son-frere-arretes-par-calgary,manifestations anti covid pasteur son frere arretes par calgary,"- Sentiment: negative
- Reason: Anti-COVID protests and arrests indicate social unrest."
20220102,51,ORTHODOX CHRISTIAN,SAINT,https://www.mngz.ru/russia-world-sensation/2464160-v-vargashinskom-rayone-sotrudniki-policii-proveli-20-profilakticheskih-besed-so-shkolnikami.html,russia world sensation vargashinskom rayone sotrudniki policii proveli profilakticheskih besed shkolnikami html,"- Sentiment: neutral
- Reason: Police conducting preventive talks with schoolchildren, no clear positive or negative indicators."
20220102,51,ORTHODOX CHRISTIAN,SAINT,https://pronedra.ru/pozdravleniya-ko-dnyu-svyatoj-anastasii-4-yanvarya-tradiczii-prazdnika-630226.html,pozdravleniya dnyu svyatoj anastasii yanvarya tradiczii prazdnika html,"- Sentiment: unclear
- Reason: Insufficient context for sentiment analysis."
20220102,90,POLICE,,https://www.noviny.sk/krimi/652963-mrtvy-muz-v-aute-telo-hladaneho-slovenskeho-policajta-nasli-v-polsku,krimi mrtvy muz aute telo hladaneho slovenskeho policajta nasli polsku,"- Sentiment: negative
- Reason: Involves death and police search, indicating a serious incident."
20220102,192,POLICE OFFICER,,https://www.hoydiariodelmagdalena.com.co/archivos/613776,archivos,"- Sentiment: unclear
- Reason: Insufficient information to determine sentiment."
20220102,193,POLICE OFFICER,,https://www.ensonhaber.com/3-sayfa/adanada-silahli-kavgaya-mudahale-eden-polis-vuruldu,sayfa adanada silahli kavgaya mudahale eden polis vuruldu,"- Sentiment: negative
- Reason: Police intervention in armed conflict results in officer being shot."
20220102,190,POLICE,ACTIVIST,http://lratvakan.com/news/76958.html,news html,"- Sentiment: unclear
- Reason: Insufficient information in URL-derived text."
20220102,10,PERPETRATOR,CREATIVITY,https://www.hespress.com/%D8%AA%D8%AC%D8%A7%D9%88%D8%B2-%D9%88%D8%B1%D8%B7%D8%A9-%D8%B9%D8%B5%D8%B1-%D8%A7%D9%84%D8%B9%D8%AA%D9%85%D8%A9-925188.html,تجاوز ورطة عصر العتمة html,"- Sentiment: unclear
- Reason: Insufficient context to determine sentiment."
20220102,172,VILLAGE,,https://www.volynnews.com/news/all/cherez-novorichni-feyerverky-v-chernivtsiakh-zahynuly-desiatky-ptakhiv/,news all cherez novorichni feyerverky chernivtsiakh zahynuly desiatky ptakhiv,"- Sentiment: negative
- Reason: Fireworks in Chernivtsi caused death of dozens of birds."
20220102,10,COMMUNITY,POLICE,https://www.hoydiariodelmagdalena.com.co/archivos/613752,archivos,"- Sentiment: unclear
- Reason: Insufficient context to determine sentiment."
20220102,42,GERMAN,LISBON,https://naslovi.net/2022-01-03/blic/zarobljeni-u-luci-nemacki-kruzer-usidren-do-daljeg-u-lisabonu-zbog-izbijanja-epidemije-korona-virusa/29657724,blic zarobljeni luci nemacki kruzer usidren daljeg lisabonu zbog izbijanja epidemije korona virusa,"- Sentiment: negative
- Reason: Epidemic outbreak disrupts travel, causing cruiser to be detained."
20220102,42,GERMAN,LISBON,https://naslovi.net/2022-01-03/blic/zarobljeni-u-luci-nemacki-kruzer-usidren-do-daljeg-u-lisabonu-zbog-izbijanja-epidemije-korona-virusa/29657724,blic zarobljeni luci nemacki kruzer usidren daljeg lisabonu zbog izbijanja epidemije korona virusa,"- Sentiment: negative
- Reason: Cruise ship quarantined due to coronavirus outbreak, indicating health crisis."
20220102,10,UNIVERSITY,,https://www.elmanana.com/cae-ex-rector-de-la-uabjo-por-fraude/5475695,cae rector uabjo por fraude,"- Sentiment: negative
- Reason: Rector accused of fraud, implies wrongdoing."
20220102,36,STUDENT,,https://olhardireto.com.br/noticias/exibir.asp?id=496488&noticia=porto-relembra-dificuldades-com-45-dos-estudantes-sem-internet-e-projeta-2022-como-melhor-ano-letivo-da-historia,noticias exibir asp,"- Sentiment: unclear
- Reason: Insufficient information to determine sentiment."
20220102,36,SCHOOL,,https://olhardireto.com.br/noticias/exibir.asp?id=496488&noticia=porto-relembra-dificuldades-com-45-dos-estudantes-sem-internet-e-projeta-2022-como-melhor-ano-letivo-da-historia,noticias exibir asp,"- Sentiment: unclear
- Reason: Insufficient information to determine sentiment."
20220102,43,SCHOOL,,https://olhardireto.com.br/noticias/exibir.asp?id=496488&noticia=porto-relembra-dificuldades-com-45-dos-estudantes-sem-internet-e-projeta-2022-como-melhor-ano-letivo-da-historia,noticias exibir asp,"- Sentiment: unclear
- Reason: Insufficient information to determine sentiment."
20220102,1721,SCHOOL,,https://itongadol.com/coronavirus/coronavirus-en-israel-se-espera-que-tres-millones-de-israelies-se-infecten-con-el-virus,coronavirus coronavirus israel espera que tres millones israelies infecten con virus,"- Sentiment: negative
- Reason: Mentions expectation of three million infections, indicating a serious health concern."
20220102,42,STUDENT,OAXACA,https://oaxaca.eluniversal.com.mx/sociedad/regresan-clases-mas-de-874-mil-estudiantes-de-oaxaca-este-3-de-enero,sociedad regresan clases mas mil estudiantes oaxaca este enero,"- Sentiment: positive
- Reason: Students returning to classes suggests resumption of normal activities."
20220102,71,ACTOR,,https://bagikanberita.pikiran-rakyat.com/bisnis/pr-683379835/rezeki-senin-ceria-khusus-wanita-berjiwa-entrepreneur-dapat-pinjaman-tanpa-agunan-rp25-juta-di-pnm-mekaar-plus,bisnis rezeki senin ceria khusus wanita berjiwa entrepreneur dapat pinjaman tanpa agunan rp25 juta pnm mekaar plus,"- Sentiment: positive
- Reason: Offers financial support for female entrepreneurs."
20220102,1821,ACTOR,BANDUNG,https://www.pikiran-rakyat.com/nasional/pr-013379874/genting-susi-pudjiastuti-desak-ruu-pks-disahkan-perlu-berapa-banyak-lagi-korban,nasional genting susi pudjiastuti desak ruu pks disahkan perlu berapa banyak lagi korban,"- Sentiment: negative
- Reason: Implies urgency and concern over potential victims."
20220102,10,MADRID,,https://es.euronews.com/2022/01/02/espana-dice-no-a-la-propuesta-de-bruselas-de-incluir-la-energia-nuclear-y-el-gas-en-su-pla,espana dice propuesta bruselas incluir energia nuclear gas pla,"- Sentiment: unclear
- Reason: Insufficient context to determine sentiment."
20220102,111,EUROPEAN,,https://1prime.ru/business/20220103/835674504.html,business html,"- Sentiment: unclear
- Reason: Insufficient information in provided text."
20220102,20,FINNISH,RUSSIA,https://www.geopolitica.ru/news/vlasti-finlyandii-zagovorili-o-vstuplenii-v-nato,news vlasti finlyandii zagovorili vstuplenii nato,"- Sentiment: neutral
- Reason: Statement of government discussing NATO entry, no clear positive or negative tone."
20220102,42,UNITED KINGDOM,UNITED KINGDOM,https://www.elbotola.com/article/2022-01-02-22-03-111.html,article html,"- Sentiment: unclear
- Reason: Insufficient content to determine sentiment."
20220102,42,UNITED KINGDOM,UNITED KINGDOM,https://www.elbotola.com/article/2022-01-02-22-03-111.html,article html,"- Sentiment: unclear
- Reason: Insufficient information provided to determine sentiment."
20220102,43,UNITED KINGDOM,,https://www.elbotola.com/article/2022-01-02-22-03-111.html,article html,"- Sentiment: unclear
- Reason: Insufficient information provided in the text."
20220102,43,UNITED KINGDOM,,https://www.elbotola.com/article/2022-01-02-22-03-111.html,article html,"- Sentiment: unclear
- Reason: Insufficient content to determine sentiment."
20220102,43,UNITED KINGDOM,UNITED KINGDOM,https://www.elbotola.com/article/2022-01-02-22-03-111.html,article html,"- Sentiment: unclear
- Reason: Insufficient information provided for sentiment analysis."
20220102,43,UNITED KINGDOM,UNITED KINGDOM,https://www.elbotola.com/article/2022-01-02-22-03-111.html,article html,"- Sentiment: unclear
- Reason: Insufficient information in provided text."
20220102,10,AUTHORITIES,,https://www.telemundo.com/noticias/noticias-telemundo/clima/no-esto-no-es-una-broma-llovieron-peces-en-texas-poco-antes-de-fin-de-rcna10639,noticias noticias telemundo clima esto una broma llovieron peces texas poco antes fin rcna10639,"- Sentiment: mixed
- Reason: Unusual weather event, fish raining, could be seen as bizarre or amusing."
20220102,12,SECRETARIAT,,https://olhardireto.com.br/noticias/exibir.asp?id=496488&noticia=porto-relembra-dificuldades-com-45-dos-estudantes-sem-internet-e-projeta-2022-como-melhor-ano-letivo-da-historia,noticias exibir asp,"- Sentiment: unclear
- Reason: Insufficient information to determine sentiment."
20220102,14,MINISTRY,,https://tsn.ua/ru/svit/izrail-odobril-chetvertuyu-covid-privivku-dlya-medrabotnikov-i-lyudey-ot-60-let-1945456.html,svit izrail odobril chetvertuyu covid privivku dlya medrabotnikov lyudey let html,"- Sentiment: neutral
- Reason: Neutral as it's a factual statement about vaccine approval."
20220102,40,KINGDOM,,https://alghad.com/%D9%88%D8%B2%D9%8A%D8%B1-%D8%A7%D9%84%D8%AE%D8%A7%D8%B1%D8%AC%D9%8A%D8%A9-%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A-%D9%81%D9%8A-%D8%B9%D9%85%D8%A7%D9%86/,وزير الخارجية السعودي عمان,"- Sentiment: unclear
- Reason: Insufficient context to determine sentiment."
20220102,40,KINGDOM,,https://alghad.com/%D9%88%D8%B2%D9%8A%D8%B1-%D8%A7%D9%84%D8%AE%D8%A7%D8%B1%D8%AC%D9%8A%D8%A9-%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A-%D9%81%D9%8A-%D8%B9%D9%85%D8%A7%D9%86/,وزير الخارجية السعودي عمان,"- Sentiment: unclear
- Reason: Insufficient context provided for sentiment analysis."
20220102,46,MINIST,,https://alghad.com/%D9%88%D8%B2%D9%8A%D8%B1-%D8%A7%D9%84%D8%AE%D8%A7%D8%B1%D8%AC%D9%8A%D8%A9-%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A-%D9%81%D9%8A-%D8%B9%D9%85%D8%A7%D9%86/,وزير الخارجية السعودي عمان,"- Sentiment: unclear
- Reason: Insufficient context for sentiment analysis."
20220102,46,KINGDOM,,https://alghad.com/%D9%88%D8%B2%D9%8A%D8%B1-%D8%A7%D9%84%D8%AE%D8%A7%D8%B1%D8%AC%D9%8A%D8%A9-%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A-%D9%81%D9%8A-%D8%B9%D9%85%D8%A7%D9%86/,وزير الخارجية السعودي عمان,"- Sentiment: unclear
- Reason: Insufficient context to determine sentiment."
20220102,57,GOVERNMENT,,https://www.cas.sk/clanok/2626553/predseda-civilnej-vlady-v-sudane-oznamil-svoju-rezignaciu-snazil-som-sa-zo-vsetkych-sil/,clanok predseda civilnej vlady sudane oznamil svoju rezignaciu snazil som vsetkych sil,"- Sentiment: neutral
- Reason: Announcement of resignation, no clear positive or negative indicators."
20220102,73,AUTHORITIES,,https://www.mbl.is/frettir/erlent/2022/01/02/heilbrigdisstarfsmenn_fa_fjorda_skammtinn/,frettir erlent heilbrigdisstarfsmenn fjorda skammtinn,"- Sentiment: unclear
- Reason: Insufficient context to determine sentiment."
20220102,90,GOVERNMENT,,https://newpost.gr/kosmos/61d20c59922542136ad20343/italia-koronoios-i-kyvernisi-exetazei-to-endehomeno-ypohreotikoy-emvoliasmoy-gia-oloys-toys-ano-ton-18-eton,kosmos 61d20c59922542136ad20343 italia koronoios kyvernisi exetazei endehomeno ypohreotikoy emvoliasmoy gia oloys toys ano ton eton,"- Sentiment: neutral
- Reason: Discusses potential mandatory vaccination, no clear positive or negative stance."
20220102,160,GOVERNMENT,INDUSTRY,https://www.rp.pl/praca/art19248621-wielka-brytania-przedluza-program-wizowy-dla-pracownikow-z-ue,praca art19248621 wielka brytania przedluza program wizowy dla pracownikow,"- Sentiment: positive
- Reason: Extension of visa program for workers indicates support and opportunity."
20220102,90,AUTHORITIES,CRIMINAL,https://sledcom.ru/news/item/1645072/,news item,"- Sentiment: unclear
- Reason: Insufficient information to determine sentiment."
20220102,14,DIRECTOR GENERAL,ISRAELI,https://itongadol.com/coronavirus/coronavirus-en-israel-se-espera-que-tres-millones-de-israelies-se-infecten-con-el-virus,coronavirus coronavirus israel espera que tres millones israelies infecten con virus,"- Sentiment: negative
- Reason: Refers to large number of expected infections, implying health crisis."
20220102,43,GOVERNMENT,DEMONSTRATOR,http://lratvakan.com/news/76958.html,news html,"- Sentiment: unclear
- Reason: Insufficient information in provided text."
20220102,43,GOVERNMENT,DEMONSTRATOR,https://lugradar.net/2022/01/337334,,"- Sentiment: unclear
- Reason: No content provided for analysis."
20220102,46,MINIST,DEMONSTRATOR,https://www.journaldemontreal.com/2022/01/02/manifestations-anti-covid-un-pasteur-et-son-frere-arretes-par-calgary,manifestations anti covid pasteur son frere arretes par calgary,"- Sentiment: negative
- Reason: Mentions arrest, implies protest against health measures."
20220102,30,GOVERNMENT,GUERRILLA,https://www.hoydiariodelmagdalena.com.co/archivos/613800,archivos,"- Sentiment: unclear
- Reason: Insufficient context or information provided."
20220102,20,AUTHORITIES,RUSSIAN FEDERATION,https://lugradar.net/2022/01/337336,,"- Sentiment: unclear
- Reason: No text provided for analysis."
20220102,20,AUTHORITIES,RUSSIAN FEDERATION,https://lugradar.net/2022/01/337319,,"- Sentiment: unclear
- Reason: No text provided for analysis."
20220102,40,PRESIDENT,RUSSIA,https://tsn.ua/ru/politika/bayden-i-zelenskiy-proveli-telefonnye-peregovory-chto-izvestno-1945450.html,politika bayden zelenskiy proveli telefonnye peregovory chto izvestno html,"- Sentiment: neutral
- Reason: Descriptive title, no clear positive or negative indicators."
20220102,41,PRESIDENT,RUSSIA,https://tsn.ua/ru/politika/bayden-i-zelenskiy-proveli-telefonnye-peregovory-chto-izvestno-1945450.html,politika bayden zelenskiy proveli telefonnye peregovory chto izvestno html,"- Sentiment: unclear
- Reason: Insufficient information to determine sentiment from title."
20220102,41,PRESIDENT,RUSSIA,https://tsn.ua/ru/politika/bayden-i-zelenskiy-proveli-telefonnye-peregovory-chto-izvestno-1945450.html,politika bayden zelenskiy proveli telefonnye peregovory chto izvestno html,"- Sentiment: unclear
- Reason: Insufficient information to determine sentiment from URL text."
20220102,10,MINIST OF HEALTH,,https://www.mdzol.com/sociedad/2022/1/2/coronavirus-en-argentina-mas-de-20000-casos-23-fallecidos-212523.html,sociedad coronavirus argentina mas casos fallecidos html,"- Sentiment: negative
- Reason: Increase in COVID-19 cases and deaths."
20220102,10,DOCTOR,,https://pronedra.ru/v21-pervye-pervye-simptomy-pnevmonii-pomogut-svoevremenno-nachat-lechenie-i-soxranit-zhizn-439639.html,v21 pervye pervye simptomy pnevmonii pomogut svoevremenno nachat lechenie soxranit zhizn html,"- Sentiment: neutral
- Reason: Describes symptoms for timely treatment, no clear positive or negative tone."
20220102,13,HOSPITAL,,https://pronedra.ru/v21-pervye-pervye-simptomy-pnevmonii-pomogut-svoevremenno-nachat-lechenie-i-soxranit-zhizn-439639.html,v21 pervye pervye simptomy pnevmonii pomogut svoevremenno nachat lechenie soxranit zhizn html,"- Sentiment: neutral
- Reason: Text discusses symptoms of pneumonia, no clear positive or negative stance."
20220102,193,DOCTOR,POLICE OFFICER,https://pronedra.ru/v21-pervye-pervye-simptomy-pnevmonii-pomogut-svoevremenno-nachat-lechenie-i-soxranit-zhizn-439639.html,v21 pervye pervye simptomy pnevmonii pomogut svoevremenno nachat lechenie soxranit zhizn html,"- Sentiment: neutral
- Reason: Describes symptoms of pneumonia for timely treatment, no clear positive or negative bias."
20220102,193,DOCTOR,POLICE OFFICER,https://www.mngz.ru/russia-world-sensation/2463989-v-gorode-rezh-sotrudnikami-sledstvennogo-komiteta-vozbuzhdeno-ugolovnoe-delo-po-faktu-ubiystva-iz-revnosti-medic.html,russia world sensation gorode rezh sotrudnikami sledstvennogo komiteta vozbuzhdeno ugolovnoe delo faktu ubiystva revnosti medic html,"- Sentiment: negative
- Reason: Criminal case over murder due to jealousy indicates tragic event."
20220102,193,DOCTOR,POLICE OFFICER,https://www.mngz.ru/russia-world-sensation/2463989-v-gorode-rezh-sotrudnikami-sledstvennogo-komiteta-vozbuzhdeno-ugolovnoe-delo-po-faktu-ubiystva-iz-revnosti-medic.html,russia world sensation gorode rezh sotrudnikami sledstvennogo komiteta vozbuzhdeno ugolovnoe delo faktu ubiystva revnosti medic html,"- Sentiment: negative
- Reason: Criminal case for murder due to jealousy indicates tragic event."
20220102,172,HAITI,,https://www.diariolibre.com/actualidad/sucesos/2022/01/02/acusan-ganaderos-de-provocar-incendios-en-sierra-de-bahoruco/1563459,actualidad sucesos acusan ganaderos provocar incendios sierra bahoruco,"- Sentiment: negative
- Reason: Farmers accused of causing fires in Sierra Bahoruco."
20220102,90,THE EUROPEAN UNION,,https://lugradar.net/2022/01/337336,,"- Sentiment: unclear
- Reason: No text provided for analysis."
20220102,43,UNITED NATIONS,,http://www.hispantv.com/noticias/palestina/535010/preso-israel-huelga-hambre,noticias palestina preso israel huelga hambre,"- Sentiment: negative
- Reason: Implies conflict, suffering, and protest."
20220102,20,ISRAELI,WORKER,https://g1.globo.com/mundo/noticia/2022/01/02/israel-comeca-a-aplicar-quarta-dose-da-vacina-contra-a-covid.ghtml,mundo noticia israel comeca aplicar quarta dose vacina contra covid ghtml,"- Sentiment: neutral
- Reason: News about vaccine administration, no clear positive or negative indicators."
20220102,51,ISRAEL,PALESTINE,http://www.hispantv.com/noticias/palestina/535010/preso-israel-huelga-hambre,noticias palestina preso israel huelga hambre,"- Sentiment: negative
- Reason: Implies conflict, hunger strike indicates severe protest or distress."
20220102,53,ISRAEL,PALESTINE,http://www.hispantv.com/noticias/palestina/535010/preso-israel-huelga-hambre,noticias palestina preso israel huelga hambre,"- Sentiment: negative
- Reason: Implies conflict, suffering, and protest."
20220102,142,ISRAEL,PALESTINE,http://www.hispantv.com/noticias/palestina/535010/preso-israel-huelga-hambre,noticias palestina preso israel huelga hambre,"- Sentiment: negative
- Reason: Implies conflict, imprisonment, and hunger strike."
20220102,42,JORDAN,,https://alghad.com/%D9%85%D8%B9%D8%B1%D8%B6-%D8%A3%D8%B1%D8%AF%D9%86%D9%8A-%D9%84%D9%84%D8%AA%D8%AC%D8%A7%D8%B1%D8%A9-%D9%88%D8%A7%D9%84%D8%AE%D8%AF%D9%85%D8%A7%D8%AA-%D9%8A%D9%86%D8%B7%D9%84%D9%82-%D9%81%D9%8A-%D8%B3/,معرض أردني للتجارة والخدمات ينطلق,"- Sentiment: positive
- Reason: Launch of trade and services exhibition suggests economic activity."
20220102,234,FEDERAL COURT,,https://www.elmanana.com/cae-ex-rector-de-la-uabjo-por-fraude/5475695,cae rector uabjo por fraude,"- Sentiment: negative
- Reason: ""Fraude"" indicates criminal activity, which is generally viewed negatively."
20220102,84,JUDGE,,https://www.vesti-online.com/stopiran-otkaz-za-nevakcinisanog-cuvara-reda/,stopiran otkaz nevakcinisanog cuvara reda,"- Sentiment: negative
- Reason: Suggests dismissal due to lack of vaccination, implying conflict or controversy."
20220102,173,PUBLIC PROSECUTOR,,https://www.hoydiariodelmagdalena.com.co/archivos/613776,archivos,"- Sentiment: unclear
- Reason: Insufficient context provided for sentiment analysis."
20220102,10,LAWYER,MELBOURNE,https://www.vesti-online.com/samo-pisani-testament-je-vazeci/,samo pisani testament vazeci,"- Sentiment: unclear
- Reason: Insufficient context to determine sentiment."
20220102,114,PUBLIC PROSECUTOR,OAXACA,https://oaxaca.eluniversal.com.mx/municipios/denuncian-ante-el-ieepco-edil-de-ocotlan-oaxaca-por-violencia-politica-de-genero,municipios denuncian ante ieepco edil ocotlan oaxaca por violencia politica genero,"- Sentiment: negative
- Reason: Denunciation of mayor for gender-based political violence."
20220102,112,LAWYER,UNITED STATES,https://www.diariolibre.com/usa/revista/2022/01/02/juez-impide-que-bloqueo-de-demanda-contra-el-principe-andres/1563621,usa revista juez impide que bloqueo demanda contra principe andres,"- Sentiment: neutral
- Reason: News about legal proceedings; no clear positive or negative tone."
20220102,30,EMPLOYEE,,https://es.investing.com/news/stock-market-news/goldman-sachs-pide-a-sus-empleados-estadounidenses-que-trabajen-desde-casa-hasta-el-18-de-enero-2199115,news stock market news goldman sachs pide sus empleados estadounidenses que trabajen desde casa hasta enero,"- Sentiment: neutral
- Reason: Announces work-from-home directive; no clear positive or negative connotations."
20220102,10,CONGRESS,,https://www.telemundo.com/noticias/noticias-telemundo/clima/no-esto-no-es-una-broma-llovieron-peces-en-texas-poco-antes-de-fin-de-rcna10639,noticias noticias telemundo clima esto una broma llovieron peces texas poco antes fin rcna10639,"- Sentiment: neutral
- Reason: Describes unusual weather event without clear positive or negative tone."
20220102,10,STATE DUMA,,https://www.ridus.ru/news/370096,news,"- Sentiment: unclear
- Reason: Insufficient information to determine sentiment."
20220102,83,SENATE,,https://sipse.com/mexico/las-breves-del-senado-inclusion-y-derechos-de-las-personas-sordas-415533.html,mexico las breves del senado inclusion derechos las personas sordas html,"- Sentiment: unclear
- Reason: Insufficient context for sentiment analysis."
20220102,13,MEXICO,,https://sipse.com/mexico/isste-se-prepara-para-la-cuarta-ola-de-la-pandemia-por-covid-19-en-mexico-415544.html,mexico isste prepara para cuarta ola pandemia por covid mexico html,"- Sentiment: neutral
- Reason: Prepares for fourth pandemic wave, no clear positive or negative indicators."
20220102,190,COMMANDER,,https://www.antaranews.com/berita/2620221/dilan-series-gelar-audisi-terbuka-untuk-cari-pemain,berita dilan series gelar audisi terbuka untuk cari pemain,"- Sentiment: positive
- Reason: Open audition suggests inclusivity and opportunity."
20220102,17,COMMANDER,ISLAMIC,http://www.hispantv.com/noticias/siria/535008/iran-siria-relaciones-cooperacion,noticias siria iran siria relaciones cooperacion,"- Sentiment: neutral
- Reason: Limited information; keywords suggest news about Syria and Iran relations."
20220102,17,COMMANDER,ISLAMIC,http://www.hispantv.com/noticias/siria/535008/iran-siria-relaciones-cooperacion,noticias siria iran siria relaciones cooperacion,"- Sentiment: unclear
- Reason: Insufficient context to determine sentiment."
20220102,195,FIGHTER PLANE,SAUDI,http://www.hispantv.com/noticias/yemen/535011/ataque-saudi-mezquita-muertos,noticias yemen ataque saudi mezquita muertos,"- Sentiment: negative
- Reason: Mentions attack, deaths in a place of worship."
20220102,195,FIGHTER PLANE,SAUDI,http://www.hispantv.com/noticias/yemen/535011/ataque-saudi-mezquita-muertos,noticias yemen ataque saudi mezquita muertos,"- Sentiment: negative
- Reason: Mentions attack and deaths, indicating violent event."
20220102,195,FIGHTER PLANE,SAUDI,http://www.hispantv.com/noticias/yemen/535011/ataque-saudi-mezquita-muertos,noticias yemen ataque saudi mezquita muertos,"- Sentiment: negative
- Reason: Mentions attack, deaths in a place of worship."
20220102,70,MILITARY POLICE,,https://g1.globo.com/sp/santos-regiao/noticia/2022/01/02/prefeito-de-peruibe-critica-atuacao-da-policia-militar-contra-pancadoes-no-reveillon-caos-na-seguranca.ghtml,santos regiao noticia prefeito peruibe critica atuacao policia militar contra pancadoes reveillon caos seguranca ghtml,"- Sentiment: negative
- Reason: Criticism of police action, mentions ""chaos"" in security."
20220102,20,NAVAL,AMBASSADOR,https://sipse.com/mexico/las-breves-del-senado-inclusion-y-derechos-de-las-personas-sordas-415533.html,mexico las breves del senado inclusion derechos las personas sordas html,"- Sentiment: unclear
- Reason: Insufficient context to determine sentiment."
20220102,20,GOLDMAN SACHS,AMERICAN,https://es.investing.com/news/stock-market-news/goldman-sachs-pide-a-sus-empleados-estadounidenses-que-trabajen-desde-casa-hasta-el-18-de-enero-2199115,news stock market news goldman sachs pide sus empleados estadounidenses que trabajen desde casa hasta enero,"- Sentiment: negative
- Reason: Goldman Sachs asks U.S. employees to work from home until January, indicating concern."
20220102,20,VERIZON,REUTERS,https://es.investing.com/news/stock-market-news/presidentes-ejecutivos-de-att-y-verizon-rechazan-peticion-de-eeuu-de-retrasar-despliegue-del-5g-2199124,news stock market news presidentes ejecutivos att verizon rechazan peticion eeuu retrasar despliegue del,"- Sentiment: negative
- Reason: Executives reject request to delay deployment, indicating conflict or disagreement."
20220102,120,VERIZON,REUTERS,https://es.investing.com/news/stock-market-news/presidentes-ejecutivos-de-att-y-verizon-rechazan-peticion-de-eeuu-de-retrasar-despliegue-del-5g-2199124,news stock market news presidentes ejecutivos att verizon rechazan peticion eeuu retrasar despliegue del,"- Sentiment: unclear
- Reason: Insufficient context to determine sentiment from provided text."
20220102,113,PROTESTER,,http://lratvakan.com/news/76958.html,news html,"- Sentiment: unclear
- Reason: Insufficient information in provided text."
20220102,113,PROTESTER,,https://lugradar.net/2022/01/337334,,"- Sentiment: unclear
- Reason: No text provided for analysis."
20220102,112,DETAINEE,BELARUSIAN,http://www.kvir.ru/author/andre-galinin/,author andre galinin,"- Sentiment: unclear
- Reason: Insufficient information to determine sentiment."
20220102,190,DETAINEE,BELARUSIAN,http://www.kvir.ru/author/andre-galinin/,author andre galinin,"- Sentiment: unclear
- Reason: Not enough information provided to infer sentiment."
20220102,141,DEMONSTRATOR,CALGARY,https://www.journaldemontreal.com/2022/01/02/manifestations-anti-covid-un-pasteur-et-son-frere-arretes-par-calgary,manifestations anti covid pasteur son frere arretes par calgary,"- Sentiment: negative
- Reason: Anti-COVID protests and arrests suggest tension and conflict."
20220102,145,PROTESTER,SECURITY FORCE,https://www.expressen.se/nyheter/efter-protesterna--sudans-premiarminister-avgar/,nyheter efter protesterna sudans premiarminister avgar,"- Sentiment: unclear
- Reason: Insufficient context for sentiment analysis."
20220102,190,ACTIVIST,POLICE,http://lratvakan.com/news/76958.html,news html,"- Sentiment: unclear
- Reason: Insufficient information to determine sentiment."
20220102,42,DEMONSTRATOR,GOVERNMENT,https://lugradar.net/2022/01/337334,,"- Sentiment: unclear
- Reason: No text provided for analysis."
20220102,46,DEMONSTRATOR,MINIST,https://www.journaldemontreal.com/2022/01/02/manifestations-anti-covid-un-pasteur-et-son-frere-arretes-par-calgary,manifestations anti covid pasteur son frere arretes par calgary,"- Sentiment: negative
- Reason: Anti-COVID protests and arrests indicate conflict and unrest."
20220102,145,DEMONSTRATOR,GOVERNMENT,http://lratvakan.com/news/76958.html,news html,"- Sentiment: unclear
- Reason: Insufficient information in provided text."
20220102,145,DEMONSTRATOR,GOVERNMENT,https://lugradar.net/2022/01/337334,,"- Sentiment: unclear
- Reason: Insufficient information provided for sentiment analysis."
20220102,130,PRISONER,TEL AVIV,http://www.hispantv.com/noticias/palestina/535010/preso-israel-huelga-hambre,noticias palestina preso israel huelga hambre,"- Sentiment: negative
- Reason: Implies conflict, hunger strike suggests dire circumstances."
20220102,20,ACTIVIST,NATIONAL ASSEMBLY,http://lratvakan.com/news/76958.html,news html,"- Sentiment: unclear
- Reason: Insufficient information to determine sentiment."
20220102,20,ACTIVIST,NATIONAL ASSEMBLY,https://lugradar.net/2022/01/337334,,"- Sentiment: unclear
- Reason: Insufficient information provided to determine sentiment."
20220102,42,MACHU PICCHU,,https://www.segnidalcielo.it/peru-un-turista-fotografa-un-ufo-sullantica-citta-di-machu-picchu/,peru turista fotografa ufo sullantica citta machu picchu,"- Sentiment: neutral
- Reason: UFO sighting reported; no clear positive or negative context provided."
